抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,原始價格,目前價格,是否含車位價格,
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/4025WW?breadcrumb=list,綠園道大林三房平車大林國宅,台南市南區大林路,大樓,26.0年,建坪 41.97,主 + 陽27.06,6樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/4025WW?breadcrumb=list,前後陽台有陽台廁所開窗有 422 人也在關注這間👀,有 422 人也在關注這間👀,930萬,875,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/8464LB?breadcrumb=list,大聖皇宮四房雙車位大聖皇宮,台南市東區慶東街,大樓,32.1年,建坪 91.92,主 + 陽64.91,2樓/16樓,4房3廳3衛1室,https://www.sinyi.com.tw/buy/house/8464LB?breadcrumb=list,有裝潢廁所開窗警衛管理有 823 人也在關注這間👀,有 823 人也在關注這間👀,"1,890萬","1,780",兩個以上車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/6998JB?breadcrumb=list,大林樹景美三房平車大林國宅,台南市南區大林路,華廈,26.0年,建坪 44.72,主 + 陽29.11,6樓/10樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/6998JB?breadcrumb=list,有陽台廁所開窗房間皆有窗有 323 人也在關注這間👀,有 323 人也在關注這間👀,900萬,880,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/2856QQ?breadcrumb=list,東區｜市心高樓美４房車位成大新特區Ⅱ,台南市東區富農街一段,華廈,31.0年,建坪 38.7,主 + 陽27.86,7樓/7樓,4房2廳2衛,https://www.sinyi.com.tw/buy/house/2856QQ?breadcrumb=list,有景觀有陽台房間皆有窗有 594 人也在關注這間👀,有 594 人也在關注這間👀,998萬,968,升降機械車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/80093L?breadcrumb=list,品陽大苑｜溫馨三房平車,台南市東區富農街一段,大樓,6.9年,建坪 73.55,主 + 陽44.14,4樓/19樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/80093L?breadcrumb=list,有裝潢前後陽台有陽台有 376 人也在關注這間👀,有 376 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/86419F?breadcrumb=list,好房在這！採光宅Ｂ１平車,台南市南區萬年三街,大樓,9.4年,建坪 46.03,主 + 陽25.44,11樓/15樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/86419F?breadcrumb=list,有裝潢有景觀前後陽台有 537 人也在關注這間👀,有 537 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/07976E?breadcrumb=list,春福面公園採光美居,台南市歸仁區智發街,大樓,0.7年,建坪 38.09,主 + 陽18.86,2樓/14樓,2房2廳2衛,https://www.sinyi.com.tw/buy/house/07976E?breadcrumb=list,有景觀前後陽台有陽台有 63 人也在關注這間👀,有 63 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/24546S?breadcrumb=list,近商圈靜巷三房車位,台南市中西區青年路,華廈,32.9年,建坪 47.69,主 + 陽28.55,9樓/10樓,3房2廳2衛1室,https://www.sinyi.com.tw/buy/house/24546S?breadcrumb=list,有裝潢有景觀前後陽台有 280 人也在關注這間👀,有 280 人也在關注這間👀,(含車位價),加入最愛,升降平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/04580G?breadcrumb=list,佳順寓安．全新三房平車,台南市安南區台江大道一段,大樓,0.7年,建坪 44.46,主 + 陽25,13樓/13樓,3房2廳2衛,https://www.sinyi.com.tw/buy/house/04580G?breadcrumb=list,有景觀前後陽台有陽台有 94 人也在關注這間👀,有 94 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/8297JB?breadcrumb=list,愛琴海３３樓海景兩房平車,台南市安平區國平北路,大樓,0.5年,建坪 31.83,主 + 陽15.69,33樓/34樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/8297JB?breadcrumb=list,有景觀有陽台房間皆有窗有 44 人也在關注這間👀,有 44 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
2025_10_15 23_08_31,20,https://www.sinyi.com.tw//buy/house/1686RF?breadcrumb=list,近南大附中｜美妝兩房平車,台南市永康區中山南路,華廈,32.9年,建坪 28.95,主 + 陽18.95,5樓/6樓,2房2廳1衛,https://www.sinyi.com.tw/buy/house/1686RF?breadcrumb=list,有裝潢有景觀有陽台有 60 人也在關注這間👀,有 60 人也在關注這間👀,(含車位價),加入最愛,坡道平面車位
