抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,原始價格,目前價格,原始及目前價格,是否含車位價格
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/4813ZD?breadcrumb=list,樹梢景觀翔譽１７優質兩房翔譽17,桃園市大園區大豐一街,華廈,10.3年,建坪 34.35,主 + 陽15.81,5樓/7樓,2房2廳1衛,有裝潢有陽台房間皆有窗有 157 人也在關注這間👀,"1,660萬","1,580","1,660萬1,580萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/9665WW?breadcrumb=list,葛里法五世寬敞露臺豪邸葛里法五世,桃園市桃園區新埔八街,大樓,12.4年,建坪 140.75,主 + 陽83.87,3樓/27樓,3房2廳3衛,毛胚屋廁所開窗警衛管理有 419 人也在關注這間👀,"6,180萬","5,980","6,180萬5,980萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/8595RB?breadcrumb=list,★值得擁有的大三房車位★心天母,桃園市桃園區大興路,大樓,12.2年,建坪 58.63,主 + 陽33.97,2樓/15樓,3房2廳2衛,有裝潢前後陽台有陽台有 344 人也在關注這間👀,"2,088萬","1,998","2,088萬1,998萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/8405NF?breadcrumb=list,大塊文章～面河景３房車位大塊文章,桃園市桃園區春日路,大樓,21.4年,建坪 47.66,主 + 陽26.91,3樓/14樓,3房2廳2衛,有裝潢有景觀有陽台有 942 人也在關注這間👀,"1,436萬","1,436","1,436萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/6255DV?breadcrumb=list,藝文世紀風華三房車位世紀風華,桃園市桃園區莊敬路二段,大樓,22.3年,建坪 52.74,主 + 陽31.5,10樓/14樓,3房2廳2衛1室,有裝潢有景觀有陽台有 225 人也在關注這間👀,"1,980萬","1,980","1,980萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/9313ZQ?breadcrumb=list,店長主推桃大誠三房雙車位桃大誠,桃園市八德區公園路,大樓,4.4年,建坪 65.53,主 + 陽31.32,17樓/24樓,3房2廳2衛,有裝潢有景觀前後陽台有 367 人也在關注這間👀,"2,988萬","2,888","2,988萬2,888萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/8534GK?breadcrumb=list,☆青埔竹風青庭三房景觀戶竹風高鐵特區-青...,桃園市中壢區領航北路一段,大樓,8.4年,建坪 77.11,主 + 陽34.88,8樓/21樓,3房2廳2衛,有裝潢有景觀前後陽台有 95 人也在關注這間👀,"3,600萬","3,498","3,600萬3,498萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/6735QB?breadcrumb=list,定泰翫寶高樓毛坯三車位定泰翫寶,桃園市桃園區同德二街,大樓,10.3年,建坪 112.28,主 + 陽55.5,14樓/25樓,3房2廳3衛,毛胚屋有景觀前後陽台有 129 人也在關注這間👀,"4,588萬","4,588","4,588萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/5657PB?breadcrumb=list,成家首選三房車位日和長虹,桃園市桃園區春日路,大樓,27.5年,建坪 46.5,主 + 陽29.14,12樓/18樓,3房2廳2衛,有裝潢有景觀前後陽台有 104 人也在關注這間👀,"1,580萬","1,580","1,580萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/8920TB?breadcrumb=list,中悅帝寶景觀豪邸中悅帝寶,桃園市蘆竹區中正路,大樓,19.4年,建坪 196.09,主 + 陽134.01,20樓/29樓,4房2廳6衛1室,有裝潢有景觀前後陽台有 230 人也在關注這間👀,"8,500萬","8,500","8,500萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/3880TP?breadcrumb=list,愛琴海前後陽台三房車位愛琴海,桃園市中壢區成章二街,華廈,21.4年,建坪 44.76,主 + 陽25.12,9樓/9樓,3房2廳2衛,有裝潢有景觀前後陽台有 302 人也在關注這間👀,"1,568萬","1,560","1,568萬1,560萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/9063VX?breadcrumb=list,國際金融雙星美屋國際高鐵-國際金...,桃園市中壢區高鐵站前西路一段,辦公/大樓,9.9年,建坪 111.3,主 + 陽51.71,8樓/18樓,1廳2衛1室,有裝潢有景觀有陽台有 68 人也在關注這間👀,"4,516萬","4,516","4,516萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/3666CS?breadcrumb=list,中悅知音景觀美裝潢豪邸中悅知音花園廣場,桃園市桃園區莊敬路一段,大樓,19.8年,建坪 145.84,主 + 陽87.53,3樓/14樓,4房2廳4衛,有裝潢有景觀前後陽台有 396 人也在關注這間👀,"4,980萬","4,980","4,980萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/4959YQ?breadcrumb=list,【吉川】景觀三房雙車位竹城吉川,桃園市蘆竹區吉林路,大樓,12.5年,建坪 96.74,主 + 陽53.89,8樓/14樓,3房2廳3衛,有景觀前後陽台有陽台有 224 人也在關注這間👀,"3,768萬","3,650","3,768萬3,650萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/1475LH?breadcrumb=list,青埔｜竹城羽田四房雙車位竹城羽田,桃園市大園區大成路二段,大樓,11.1年,建坪 70.73,主 + 陽32.95,4樓/11樓,4房2廳2衛,有裝潢有陽台廁所開窗有 295 人也在關注這間👀,"2,380萬","2,380","2,380萬",兩個以上車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/85188U?breadcrumb=list,霸王雲濤視野豪邸昇捷雲濤,桃園市蘆竹區錦中街,大樓,13.9年,建坪 106.33,主 + 陽64.66,15樓/17樓,4房2廳4衛,毛胚屋有景觀前後陽台有 127 人也在關注這間👀,"3,680萬","3,680","3,680萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/10225N?breadcrumb=list,青埔東方文華２房美居玖都東方文華,桃園市大園區大成路一段,大樓,10.2年,建坪 47.01,主 + 陽25.14,6樓/11樓,2房2廳2衛,有裝潢前後陽台有陽台有 137 人也在關注這間👀,"2,280萬","2,280","2,280萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/04011N?breadcrumb=list,讚啦★三房車位先看這間阿曼區,桃園市蘆竹區奉化路,大樓,19.8年,建坪 42.05,主 + 陽23.96,12樓/14樓,3房2廳2衛,有裝潢有陽台廁所開窗有 593 人也在關注這間👀,"1,498萬","1,498","1,498萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/19869J?breadcrumb=list,彩虹景觀視野美宅合雄君璽,桃園市蘆竹區忠孝西路,大樓,12.2年,建坪 67.97,主 + 陽40.4,20樓/21樓,4房2廳2衛,有裝潢有景觀前後陽台有 242 人也在關注這間👀,"3,098萬","2,980","3,098萬2,980萬",坡道平面車位
2025_11_23 22_35_59,30,https://www.sinyi.com.tw//buy/house/89346Q?breadcrumb=list,近家樂福電梯低總價兩房香格里拉,桃園市中壢區中華路二段,大樓,31.2年,建坪 26.44,主 + 陽21.82,10樓/16樓,2房2廳1衛,有裝潢有景觀有陽台有 2275 人也在關注這間👀,加入最愛,668,668萬,
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/24180Z?breadcrumb=list,桃園稀有兩房兩衛浴新帝標,桃園市桃園區龍泉二街,大樓,12.1年,建坪 41.81,主 + 陽22.55,4樓/19樓,2房2廳2衛,有景觀前後陽台有陽台有 1208 人也在關注這間👀,"1,558萬","1,558","1,558萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/19317F?breadcrumb=list,知名度高深耕十☆三房車位深耕10,桃園市八德區建德路,大樓,9.2年,建坪 58.54,主 + 陽33.41,8樓/23樓,3房2廳2衛,有裝潢前後陽台有陽台有 347 人也在關注這間👀,"2,258萬","2,258","2,258萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/84237T?breadcrumb=list,城又青●採光美２＋１房城又青,桃園市八德區豐德二路,大樓,7.1年,建坪 43.02,主 + 陽20.56,3樓/15樓,2房2廳1衛1室,有裝潢有陽台廁所開窗有 519 人也在關注這間👀,"1,498萬","1,498","1,498萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/6482QP?breadcrumb=list,廣二頂樓大器四房三車位廣豐公園NO2,桃園市八德區公園路,大樓,10.1年,建坪 138.07,主 + 陽78.88,21樓/21樓,4房2廳3.5衛1室,有裝潢有景觀警衛管理有 100 人也在關注這間👀,"4,688萬","4,688","4,688萬",兩個以上車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/6132FJ?breadcrumb=list,青埔璟都小資首選璟都HOME1,桃園市中壢區永園路,大樓,9.1年,建坪 40.66,主 + 陽20.78,4樓/15樓,2房2廳1衛,有裝潢有陽台房間皆有窗有 196 人也在關注這間👀,"1,800萬","1,800","1,800萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/8275UN?breadcrumb=list,桃大君匯面公園．綠意豪景桃大君匯,桃園市桃園區南豐二街,大樓/辦公,14.1年,建坪 86.15,主 + 陽45.53,13樓/19樓,3房2廳3衛2室,有裝潢有景觀前後陽台有 555 人也在關注這間👀,"2,980萬","2,980","2,980萬",兩個以上車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/6014QT?breadcrumb=list,大清祥安三房車位雙衛開窗大清祥安,桃園市平鎮區自由街,大樓,12.0年,建坪 51.48,主 + 陽27.19,11樓/14樓,3房2廳2衛,有裝潢有景觀前後陽台有 202 人也在關注這間👀,"1,168萬","1,168","1,168萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/3317UZ?breadcrumb=list,寶欣里安三房車位寶欣里安,桃園市平鎮區福壽路,大樓,6.3年,建坪 47.6,主 + 陽26.34,4樓/14樓,3房2廳2衛,有裝潢前後陽台有陽台有 94 人也在關注這間👀,"1,298萬","1,298","1,298萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/3338BZ?breadcrumb=list,專任！宜誠大美三房雙車位宜誠大美,桃園市蘆竹區長春路,大樓,10.5年,建坪 90.21,主 + 陽43.02,10樓/12樓,3房2廳2衛,有裝潢有景觀前後陽台有 318 人也在關注這間👀,"3,200萬","3,200","3,200萬",兩個以上車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/7578FY?breadcrumb=list,精裝經國河岸景觀兩房車位經國之星,桃園市桃園區經國路,大樓,19.0年,建坪 32.21,主 + 陽18.37,11樓/13樓,2房2廳1衛,有裝潢有陽台房間皆有窗有 690 人也在關注這間👀,"1,398萬","1,350","1,398萬1,350萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/0675TP?breadcrumb=list,✿藝文低總價三房車位✿中正愛家-A區,桃園市桃園區中埔一街,華廈,29.8年,建坪 33.27,主 + 陽20.9,3樓/8樓,3房2廳2衛,有陽台廁所開窗警衛管理有 898 人也在關注這間👀,"1,218萬","1,150","1,218萬1,150萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/8191KV?breadcrumb=list,采都稀有４＋１附雙車位竹城采都,桃園市蘆竹區吉林路,大樓,22.4年,建坪 53.48,主 + 陽30.69,13樓/13樓,4房2廳2衛1室,有裝潢有景觀有陽台有 123 人也在關注這間👀,"2,098萬","2,068","2,098萬2,068萬",兩個以上車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/3222JF?breadcrumb=list,稀有捷運旁電梯大兩房力霸倫敦城東區,桃園市八德區銀和街,大樓,27.3年,建坪 36.27,主 + 陽19.45,11樓/18樓,2房2廳1衛,有裝潢有陽台房間皆有窗有 731 人也在關注這間👀,888萬,888,888萬,坡道機械車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/3710JM?breadcrumb=list,皇居大苑氣派大戶雙車位皇居大苑,桃園市中壢區青埔四街,大樓,9.3年,建坪 94.7,主 + 陽53.24,3樓/15樓,3房2廳3衛2室,有裝潢前後陽台有陽台有 408 人也在關注這間👀,"3,880萬","3,880","3,880萬",兩個以上車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/6518NM?breadcrumb=list,稀有景觀美妝天郡２房車位天郡,桃園市中壢區華美三路,大樓,9.8年,建坪 36.28,主 + 陽18.86,9樓/15樓,2房2廳1衛,有裝潢有景觀前後陽台有 626 人也在關注這間👀,"1,198萬","1,158","1,198萬1,158萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/3357SQ?breadcrumb=list,稀有鳳凰城三房＋車位太子鳳凰城B座,桃園市中壢區金鋒四街,大樓,22.4年,建坪 47.21,主 + 陽26.41,6樓/14樓,3房2廳2衛,有裝潢有景觀有陽台有 358 人也在關注這間👀,"1,388萬","1,388","1,388萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/2673KT?breadcrumb=list,Ａ７甲子園舒適三房竹城甲子園,桃園市龜山區文化一路,大樓,4.0年,建坪 45.96,主 + 陽25.56,11樓/24樓,3房2廳2衛,有裝潢有景觀有陽台有 492 人也在關注這間👀,"1,900萬","1,888","1,900萬1,888萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/3677ST?breadcrumb=list,瑞士花園開闊遠眺三房瑞士花園,桃園市桃園區國聖一街,大樓,27.5年,建坪 40.74,主 + 陽29.86,11樓/14樓,3房2廳2衛,有裝潢有景觀前後陽台有 1466 人也在關注這間👀,"1,398萬","1,368","1,398萬1,368萬",
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/4744RK?breadcrumb=list,Ａ２０捷運旁景觀三房車位,桃園市中壢區興北一路,大樓,0.4年,建坪 37.68,主 + 陽20.26,8樓/15樓,3房2廳2衛,有裝潢毛胚屋有景觀有 93 人也在關注這間👀,"1,788萬","1,788","1,788萬",坡道平面車位
2025_11_23 22_36_11,31,https://www.sinyi.com.tw//buy/house/7115KN?breadcrumb=list,光彩晨曦絢麗朵三房車位麗朵,桃園市中壢區南園二路,大樓,11.4年,建坪 50.02,主 + 陽27.35,4樓/15樓,3房2廳2衛,有裝潢前後陽台有陽台有 185 人也在關注這間👀,"1,750萬","1,750","1,750萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/0628PQ?breadcrumb=list,專任高鐵領航之星可看屋領航之星,桃園市中壢區領航南路二段,大樓,3.3年,建坪 44.5,主 + 陽21.01,6樓/17樓,3房2廳2衛,有裝潢有景觀前後陽台有 474 人也在關注這間👀,"2,088萬","2,088","2,088萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/5056AC?breadcrumb=list,輕鬆成家英雄鎮小資美套房英雄鎮,桃園市平鎮區中豐路,套房,28.6年,建坪 11.41,主 + 陽7.7,16樓/18樓,1房1廳1衛,有裝潢有景觀有陽台有 1374 人也在關注這間👀,380萬,368,380萬368萬,
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/8087CV?breadcrumb=list,近未來平鎮車站大四房車位美麗星城,桃園市平鎮區新富一街,大樓,32.2年,建坪 61.97,主 + 陽40.45,15樓/15樓,4房2廳2衛,有裝潢有景觀前後陽台有 346 人也在關注這間👀,"1,466萬","1,466","1,466萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/5392ZW?breadcrumb=list,青埔高樓景觀三房雙車位紐約線上,桃園市中壢區青商路,大樓,12.2年,建坪 64.87,主 + 陽27.3,9樓/12樓,3房2廳2衛,有裝潢有景觀前後陽台有 673 人也在關注這間👀,"2,488萬","2,380","2,488萬2,380萬",兩個以上車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/7665MV?breadcrumb=list,青埔天好韻⭐高樓景觀三房天好韻,桃園市中壢區永順街,大樓,2.0年,建坪 47.74,主 + 陽23.91,12樓/12樓,3房2廳2衛,有裝潢前後陽台有陽台有 169 人也在關注這間👀,"2,280萬","2,280","2,280萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/2468TL?breadcrumb=list,成家大璽三房車位次頂樓成家大璽,桃園市中壢區領航南路四段,大樓,6.3年,建坪 43.09,主 + 陽23.19,14樓/15樓,3房2廳2衛,有裝潢廁所開窗警衛管理有 233 人也在關注這間👀,"2,188萬","2,188","2,188萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/7942VY?breadcrumb=list,新文華前後陽台三房車位新文華,桃園市平鎮區振平街,大樓,13.0年,建坪 48.72,主 + 陽26.64,5樓/13樓,3房2廳2衛,前後陽台有陽台警衛管理有 822 人也在關注這間👀,"1,698萬","1,628","1,698萬1,628萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/3386KG?breadcrumb=list,稀有班芙三房雙車位中悅班芙春天,桃園市蘆竹區吉林路,大樓,27.2年,建坪 83.7,主 + 陽46.24,7樓/14樓,3房2廳2衛,有裝潢有景觀前後陽台有 284 人也在關注這間👀,"2,780萬","2,780","2,780萬",兩個以上車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/9224CL?breadcrumb=list,稀有！中悅！兩房車位中悅璞園,桃園市蘆竹區六福路,大樓,26.2年,建坪 46.07,主 + 陽29.13,8樓/11樓,2房2廳2衛,有裝潢有景觀前後陽台有 428 人也在關注這間👀,"1,598萬","1,598","1,598萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/8643RM?breadcrumb=list,鴻築里昂高樓兩房附車位鴻築里昂,桃園市楊梅區中山北路一段,大樓,4.9年,建坪 35.3,主 + 陽17.99,9樓/15樓,2房2廳1衛,有裝潢前後陽台有陽台有 197 人也在關注這間👀,"1,138萬","1,138","1,138萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/7995VC?breadcrumb=list,龍安《真愛Ｅ區》３房車位宏國真愛E區,桃園市桃園區龍鳳三街,大樓,26.7年,建坪 42.79,主 + 陽25.83,10樓/20樓,3房2廳2衛,有景觀有陽台廁所開窗有 215 人也在關注這間👀,"1,168萬","1,168","1,168萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/5382WV?breadcrumb=list,專任高陞Ｉ三房車位高陞Ｉ,桃園市八德區中正路,大樓,11.4年,建坪 49.26,主 + 陽26.83,2樓/15樓,3房2廳2衛,有裝潢有景觀前後陽台有 293 人也在關注這間👀,"1,768萬","1,698","1,768萬1,698萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/1557GT?breadcrumb=list,小資族首選近台茂三房車位,桃園市蘆竹區錦明街,華廈,30.9年,建坪 41.1,主 + 陽25.04,6樓/10樓,3房2廳2衛,有裝潢有景觀前後陽台有 399 人也在關注這間👀,"1,198萬","1,198","1,198萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/2077ZM?breadcrumb=list,青田三加一稀有釋出青田,桃園市蘆竹區南福街,大樓,15.4年,建坪 67.69,主 + 陽39.63,12樓/12樓,3房2廳2衛1室,有裝潢前後陽台有陽台有 330 人也在關注這間👀,"2,798萬","2,798","2,798萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/0851GR?breadcrumb=list,青田兩房雙衛浴開窗青田,桃園市蘆竹區南福街,大樓,15.4年,建坪 53.47,主 + 陽29.11,2樓/12樓,2房2廳2衛,有陽台廁所開窗房間皆有窗有 494 人也在關注這間👀,"2,180萬","2,098","2,180萬2,098萬",坡道平面車位
2025_11_23 22_36_23,32,https://www.sinyi.com.tw//buy/house/1316US?breadcrumb=list,中壢伯爵綠意採光三房車位伯爵與夫人,桃園市中壢區福州二街,大樓,12.9年,建坪 45.4,主 + 陽23.31,3樓/13樓,3房2廳2衛,前後陽台有陽台房間皆有窗有 1071 人也在關注這間👀,"1,568萬","1,520","1,568萬1,520萬",坡道平面車位
