抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,原始價格,目前價格,原始及目前價格,是否含車位價格
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/4987JK?breadcrumb=list,稀有建安邊間兩房車位肯仲樂高(民安３...,新北市新莊區建安街,華廈,10.5年,建坪 33.98,主 + 陽18.24,5樓/10樓,2房2廳1衛,有裝潢有陽台廁所開窗有 771 人也在關注這間👀,"1,980萬","1,855","1,980萬1,855萬",塔式車位
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/6720TF?breadcrumb=list,近汐止車站華廈三房車位馥邑名人巷,新北市汐止區中正路,華廈,26.3年,建坪 42.97,主 + 陽25.11,7樓/8樓,3房2廳2衛,有陽台警衛管理具垃圾處理有 1345 人也在關注這間👀,"2,088萬","1,988","2,088萬1,988萬",坡道機械車位
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/4038TL?breadcrumb=list,汐止仁愛路七年內電梯三房敦美苑,新北市汐止區仁愛路,大樓,6.5年,建坪 41.22,主 + 陽27.35,2樓/14樓,3房2廳2衛,有裝潢前後陽台有陽台有 512 人也在關注這間👀,"2,600萬","2,380","2,600萬2,380萬",
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/3378RD?breadcrumb=list,民安國小☆前後陽台四房★,新北市新莊區民安路,公寓,36.5年,建坪 31.55,主 + 陽31.55,5樓/5樓,4房1廳2衛,有裝潢前後陽台有陽台有 5042 人也在關注這間👀,"1,398萬",999,"1,398萬999萬",
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/9217NB?breadcrumb=list,左岸♡漫步辰光橋進捷運站辰光曜,新北市三重區興德路,大樓,5.7年,建坪 67.35,主 + 陽32.4,8樓/13樓,3房2廳2衛,廁所開窗警衛管理具垃圾處理有 269 人也在關注這間👀,"3,588萬","3,588","3,588萬",坡道平面車位
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/49198G?breadcrumb=list,專任面中庭採光佳三房車位裕銓金龍大廈,新北市蘆洲區長安街,華廈,25.6年,建坪 36.34,主 + 陽23.69,6樓/9樓,3房2廳2衛,有陽台房間皆有窗警衛管理有 1571 人也在關注這間👀,"1,760萬","1,760","1,760萬",坡道機械車位
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/7662PL?breadcrumb=list,歐洲公園景觀兩大房歐洲公園,新北市板橋區國慶路,大樓,18.3年,建坪 23.06,主 + 陽16.27,12樓/15樓,2房2廳1衛,有裝潢有景觀有陽台有 544 人也在關注這間👀,"1,750萬","1,750","1,750萬",
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/3283AJ?breadcrumb=list,歐洲村路易美裝三房車位歐洲村－台北君悅...,新北市新莊區立信一街,大樓,19.9年,建坪 41.12,主 + 陽23.83,3樓/13樓,3房2廳2衛,有裝潢有陽台房間皆有窗有 196 人也在關注這間👀,"2,380萬","2,380","2,380萬",坡道平面車位
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/8965NC?breadcrumb=list,專任全新芳洲三房含車位,新北市五股區新城八路,大樓,0.5年,建坪 35.75,主 + 陽18.04,11樓/15樓,3房2廳2衛,有裝潢前後陽台有陽台有 69 人也在關注這間👀,"1,968萬","1,968","1,968萬",坡道平面車位
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/1772WB?breadcrumb=list,捷運高樓景觀邊間三房車位青年市,新北市中和區橋和路,大樓,26.9年,建坪 44.7,主 + 陽26.23,13樓/14樓,3房2廳2衛,有裝潢有景觀有陽台有 207 人也在關注這間👀,"2,388萬","2,388","2,388萬",坡道平面車位
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/9581QF?breadcrumb=list,馥華生活家馥華生活家,新北市板橋區三民路一段,大樓/辦公,20.8年,建坪 26.75,主 + 陽20.08,11樓/13樓,2房2廳1衛,有景觀有陽台房間皆有窗有 1014 人也在關注這間👀,"1,738萬","1,736","1,738萬1,736萬",
2025_11_22 22_47_35,26,https://www.sinyi.com.tw//buy/house/9107AW?breadcrumb=list,專任委託仙境兩房車位仙境傳說,新北市新莊區青山路一段,大樓,20.2年,建坪 37.79,主 + 陽19.65,14樓/15樓,2房2廳1衛,警衛管理具垃圾處理健身房有 519 人也在關注這間👀,"1,566萬","1,499","1,566萬1,499萬",坡道平面車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/0413LX?breadcrumb=list,大學京都＊綠意樹梢大學京都(遠雄京...,新北市樹林區學成路,大樓,15.7年,建坪 61.97,主 + 陽34.81,2樓/19樓,3房2廳2衛,有裝潢前後陽台有陽台有 256 人也在關注這間👀,"3,168萬","2,880","3,168萬2,880萬",坡道平面車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/3236SD?breadcrumb=list,樺福水悅明亮採光邊間３房樺福水悅,新北市永和區環河西路一段,大樓,15.3年,建坪 45.57,主 + 陽32.31,4樓/27樓,3房2廳2衛1室,有裝潢有陽台房間皆有窗有 684 人也在關注這間👀,"2,998萬","2,908","2,998萬2,908萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/50265E?breadcrumb=list,博覽家４房附車位博覽家,新北市三重區成功路,華廈,23.9年,建坪 40.82,主 + 陽30.48,5樓/8樓,4房2廳2衛,有裝潢有陽台房間皆有窗有 103 人也在關注這間👀,"2,600萬","2,600","2,600萬",坡道機械車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/6873HT?breadcrumb=list,上河景。通風日光三房車位,新北市三峽區中園街,大樓,12.6年,建坪 47.2,主 + 陽24.23,10樓/13樓,3房2廳2衛,有裝潢有景觀前後陽台有 37 人也在關注這間👀,"1,750萬","1,750","1,750萬",坡道平面車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/0430QM?breadcrumb=list,有朋之里近頭湖高樓２房有朋之里,新北市林口區文化三路二段,大樓,17.2年,建坪 36.43,主 + 陽18.99,9樓/11樓,2房2廳1衛,有裝潢有景觀有陽台有 163 人也在關注這間👀,"1,568萬","1,568","1,568萬",坡道平面車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/6837AC?breadcrumb=list,昇陽府中捷運兩房昇陽府中棧,新北市板橋區縣民大道一段,大樓,17.3年,建坪 24.29,主 + 陽18.05,11樓/15樓,2房2廳1衛1室,有裝潢有景觀有陽台有 1319 人也在關注這間👀,"2,188萬","2,188","2,188萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/1370GV?breadcrumb=list,光興大空間公寓,新北市三重區光興街,公寓,45.4年,建坪 33.58,主 + 陽33.58,4樓/5樓,4房2廳1衛,近公園近捷運近市場有 111 人也在關注這間👀,"1,980萬","1,749","1,980萬1,749萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/8087UZ?breadcrumb=list,冠德心天匯高樓智能裝潢宅冠德心天匯,新北市三重區重新路五段,大樓,2.1年,建坪 60.18,主 + 陽33.85,19樓/22樓,3房2廳2衛,有裝潢有景觀前後陽台有 789 人也在關注這間👀,"4,580萬","4,580","4,580萬",坡道平面車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/6706KT?breadcrumb=list,公園★尚林苑採光２房車位尚林苑,新北市永和區安樂路,大樓,30.3年,建坪 38.84,主 + 陽24.41,8樓/16樓,2房2廳2衛1室,有裝潢有陽台廁所開窗有 641 人也在關注這間👀,"2,358萬","2,358","2,358萬",坡道機械車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/5060YK?breadcrumb=list,一方林映樹景美屋一方(林映區),新北市新莊區思源路,大樓,13.9年,建坪 44.83,主 + 陽26.07,2樓/11樓,2房2廳2衛1室,有裝潢有陽台警衛管理有 265 人也在關注這間👀,"2,998萬","2,998","2,998萬",坡道機械車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/8573AN?breadcrumb=list,五股重劃區窗外美３房車位天空之邑,新北市五股區新五路二段,大樓,2.2年,建坪 37.16,主 + 陽17.87,14樓/24樓,3房2廳2衛,有陽台房間皆有窗警衛管理有 372 人也在關注這間👀,"1,880萬","1,688","1,880萬1,688萬",坡道平面車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/6047HC?breadcrumb=list,文化北溫馨三樓公寓,新北市三重區文化北路,公寓,49.6年,建坪 15.73,主 + 陽15.73,3樓/4樓,1房1衛(含加蓋1衛),有陽台廁所開窗警衛管理有 290 人也在關注這間👀,"1,088萬",988,"1,088萬988萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/6736FK?breadcrumb=list,台大御園四房坡平車位台大御園,新北市永和區永利路,大樓,24.9年,建坪 56.68,主 + 陽38.46,3樓/14樓,4房2廳2衛,有裝潢有景觀前後陽台有 1005 人也在關注這間👀,"3,500萬","3,300","3,500萬3,300萬",坡道平面車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/3689MQ?breadcrumb=list,近未來萬大線電梯３房心中市,新北市中和區中正路,大樓,27.1年,建坪 36.75,主 + 陽27.22,5樓/22樓,3房2廳2衛,有裝潢前後陽台有陽台有 986 人也在關注這間👀,"2,020萬","1,899","2,020萬1,899萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/4682AY?breadcrumb=list,【專任】佳瑪商圈大空間,新北市蘆洲區九芎街,公寓,36.5年,建坪 35.6,主 + 陽35.61,5樓/5樓,3房2廳2衛,有裝潢有景觀有陽台有 398 人也在關注這間👀,"1,680萬","1,358","1,680萬1,358萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/5238SG?breadcrumb=list,江南中庭好風情台北灣三期-江南,新北市淡水區濱海路三段,大樓,11.5年,建坪 41.36,主 + 陽26.75,7樓/11樓,2房2廳2衛,有裝潢有陽台廁所開窗有 345 人也在關注這間👀,"1,450萬","1,450","1,450萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/6560LF?breadcrumb=list,雙捷匯電梯高樓三房雙捷匯,新北市三重區三和路一段,大樓,10.5年,建坪 30.93,主 + 陽20.35,15樓/23樓,3房2廳2衛,有景觀有陽台警衛管理有 1845 人也在關注這間👀,"2,260萬","2,260","2,260萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/5263GH?breadcrumb=list,愛。遠揚新站遠揚新站,新北市板橋區南雅南路二段,大樓,18.4年,建坪 39.29,主 + 陽30.73,18樓/22樓,3房2廳2衛,有裝潢有景觀有陽台有 555 人也在關注這間👀,"3,398萬","3,298","3,398萬3,298萬",
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/3067CR?breadcrumb=list,長虹天際大坪數公園景觀長虹天際,新北市林口區文化三路二段,大樓,7.4年,建坪 92.5,主 + 陽56.17,10樓/36樓,4房2廳3衛,有景觀前後陽台有陽台有 762 人也在關注這間👀,"5,188萬","4,988","5,188萬4,988萬",兩個以上車位
2025_11_22 22_47_44,27,https://www.sinyi.com.tw//buy/house/01108H?breadcrumb=list,幸福莊園＊成家三房,新北市鶯歌區鳳吉一街,大樓,4.9年,建坪 42.52,主 + 陽21.18,7樓/15樓,3房2廳2衛,有景觀有陽台廁所開窗有 438 人也在關注這間👀,"1,680萬","1,588","1,680萬1,588萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/8492XS?breadcrumb=list,冠德心禾匯．稀有好宅,新北市中和區連城路,大樓,0.9年,建坪 20.57,主 + 陽12.95,16樓/24樓,1房2廳1衛,有裝潢有景觀有陽台有 33 人也在關注這間👀,"1,748萬","1,748","1,748萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/4828PF?breadcrumb=list,冠德心禾匯．兩房舒適居,新北市中和區連城路,大樓,0.9年,建坪 29.49,主 + 陽18.58,16樓/24樓,2房2廳1衛,有裝潢有景觀房間皆有窗有 39 人也在關注這間👀,"2,468萬","2,468","2,468萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/6343DD?breadcrumb=list,鼎極吉明秀景觀兩房,新北市永和區秀朗路二段,大樓,6.3年,建坪 25.35,主 + 陽15.83,19樓/24樓,2房2廳1衛,有裝潢有景觀有陽台有 523 人也在關注這間👀,"2,250萬","2,250","2,250萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/3210HU?breadcrumb=list,Ａ９玄泰新星美宅玄泰NEWSTA...,新北市林口區四維路,大樓,9.0年,建坪 50.46,主 + 陽26.53,4樓/13樓,2房2廳2衛1室,有裝潢有景觀前後陽台有 71 人也在關注這間👀,"2,920萬","2,920","2,920萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/2439WZ?breadcrumb=list,新和商圈居高臨下河景四房中和100,新北市新店區永安街,大樓,30.2年,建坪 39.38,主 + 陽31.34,13樓/13樓,4房2廳2衛,有裝潢前後陽台有陽台有 65 人也在關注這間👀,"1,958萬","1,958","1,958萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/7031FV?breadcrumb=list,玄泰ＰＴＷ面公園景觀三房玄泰PTW-日光...,新北市林口區文化三路二段,大樓,2.9年,建坪 55.47,主 + 陽32.94,7樓/15樓,3房2廳2衛1室,有裝潢前後陽台有陽台有 113 人也在關注這間👀,"3,180萬","3,180","3,180萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/5710RM?breadcrumb=list,氧樂多明亮裝潢兩房兩衛浴氧樂多,新北市林口區忠福路,華廈,4.4年,建坪 36.55,主 + 陽19.32,4樓/7樓,2房2廳2衛,有裝潢有陽台警衛管理有 448 人也在關注這間👀,"1,858萬","1,758","1,858萬1,758萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/1765AJ?breadcrumb=list,河畔優雅舒適河景３房河畔皇宮A區,新北市淡水區自強路,大樓,31.2年,建坪 37.06,主 + 陽31.18,18樓/18樓,3房2廳1衛,有裝潢有景觀前後陽台有 148 人也在關注這間👀,"1,698萬","1,698","1,698萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/7123TY?breadcrumb=list,冠德心禾匯邊間高樓三房,新北市中和區連城路,大樓,0.9年,建坪 39.69,主 + 陽24.99,19樓/24樓,3房2廳2衛,有裝潢有景觀有陽台有 17 人也在關注這間👀,"3,135萬","3,135","3,135萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/7199QD?breadcrumb=list,三民路邊間浪漫滿屋,新北市板橋區三民路二段,公寓,46.4年,建坪 32.21,主 + 陽30.85,5樓/5樓,4房2廳2衛,有裝潢有陽台廁所開窗有 63 人也在關注這間👀,"1,298萬","1,298","1,298萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/7007CZ?breadcrumb=list,成家首選！頂溪溫馨三樓,新北市永和區竹林路,公寓,45.5年,建坪 23.19,主 + 陽23.2,3樓/5樓,3房2廳1衛,有裝潢前後陽台有陽台有 266 人也在關注這間👀,"1,250萬","1,250","1,250萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/0659JB?breadcrumb=list,＊皇家林園＊綠景一樓,新北市汐止區民族五街,公寓,36.5年,建坪 39.36,主建物32.44,1樓/5樓,3房2廳2衛1室,有裝潢前後陽台有陽台有 174 人也在關注這間👀,"1,780萬","1,698","1,780萬1,698萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/6154CQ?breadcrumb=list,重陽富貴三房平面車位重陽富貴,新北市三重區重陽路四段,大樓,29.6年,建坪 42.08,主 + 陽29.38,7樓/12樓,3房2廳1衛,有裝潢有景觀有陽台有 302 人也在關注這間👀,"2,430萬","2,430","2,430萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/3236KK?breadcrumb=list,中央明亮大３房中央新春,新北市新店區中央路,大樓,27.4年,建坪 39.37,主 + 陽30.16,7樓/12樓,3房2廳2衛,有裝潢有陽台廁所開窗有 279 人也在關注這間👀,"2,968萬","2,698","2,968萬2,698萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/4544XY?breadcrumb=list,府中雙城府中贊精美套房府中贊,新北市板橋區府中路,大樓,7.0年,建坪 13.22,主 + 陽7.98,8樓/15樓,1房1廳1衛,有裝潢有景觀有陽台有 1908 人也在關注這間👀,"1,400萬","1,300","1,400萬1,300萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/7101LR?breadcrumb=list,景觀三房雙衛浴坡平車位山水天地-B棟,新北市新店區安民街,大樓,27.1年,建坪 56.27,主 + 陽26.58,12樓/16樓,3房2廳2衛,有裝潢有景觀前後陽台有 577 人也在關注這間👀,"1,898萬","1,788","1,898萬1,788萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/1718LH?breadcrumb=list,尊爵不凡★喜來登三房車位捷運喜來登二期,新北市汐止區福德一路,大樓,18.7年,建坪 48.61,主 + 陽27.21,13樓/13樓,3房2廳2衛,有裝潢有景觀有陽台有 684 人也在關注這間👀,"2,500萬","2,388","2,500萬2,388萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/8831JL?breadcrumb=list,國泰建設一樓苑所,新北市三重區中正北路,公寓,39.6年,建坪 39.59,主建物32.27,1樓/5樓,3房2廳2衛,有裝潢有景觀前後陽台有 1531 人也在關注這間👀,"2,980萬","2,780","2,980萬2,780萬",
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/6213UN?breadcrumb=list,冠德鼎峰南向高樓大三房冠德鼎峰,新北市新莊區中原東路,大樓,12.0年,建坪 68.21,主 + 陽36.42,18樓/25樓,3房2廳2衛,有裝潢有景觀前後陽台有 674 人也在關注這間👀,"3,998萬","3,900","3,998萬3,900萬",坡道平面車位
2025_11_22 22_47_55,28,https://www.sinyi.com.tw//buy/house/2635YV?breadcrumb=list,新埔非歐挑高兩房車位非常歐洲,新北市板橋區新海路,大樓,24.3年,建坪 26.67,主 + 陽14.7,17樓/23樓,3房2廳2衛(含加蓋2房1衛),有裝潢有陽台房間皆有窗有 644 人也在關注這間👀,"2,250萬","1,880","2,250萬1,880萬",坡道機械車位
2025_11_22 22_48_06,29,https://www.sinyi.com.tw//buy/house/7948XP?breadcrumb=list,泊樂稀有美景邊間三房泊樂MRT,新北市淡水區八勢一街,華廈,2.3年,建坪 45.71,主 + 陽27.66,7樓/9樓,3房2廳2衛,有景觀前後陽台有陽台有 411 人也在關注這間👀,"2,488萬","2,068","2,488萬2,068萬",塔式車位
2025_11_22 22_48_06,29,https://www.sinyi.com.tw//buy/house/9257RV?breadcrumb=list,府中捷運旁美寓,新北市板橋區後埔街,公寓,41.2年,建坪 29.28,主 + 陽29.29,4樓/5樓,4房2廳1.5衛1室,有裝潢有陽台廁所開窗有 893 人也在關注這間👀,"1,788萬","1,488","1,788萬1,488萬",
2025_11_22 22_48_06,29,https://www.sinyi.com.tw//buy/house/4426CH?breadcrumb=list,寬敞四房天下美屋聯新天下,新北市新莊區新北大道七段,大樓,30.4年,建坪 43.88,主 + 陽37.72,15樓/17樓,4房2廳2衛,有裝潢有景觀前後陽台有 492 人也在關注這間👀,"2,088萬","1,738","2,088萬1,738萬",
2025_11_22 22_48_06,29,https://www.sinyi.com.tw//buy/house/3263TJ?breadcrumb=list,超級花園●店面超級花園,新北市汐止區樟樹二路,店面,9.3年,建坪 37.46,主 + 陽15.87,1樓/15樓,1廳1衛,有裝潢前後陽台有陽台有 157 人也在關注這間👀,"2,488萬","1,998","2,488萬1,998萬",兩個以上車位
2025_11_22 22_48_06,29,https://www.sinyi.com.tw//buy/house/58650J?breadcrumb=list,八里名人巷正面排河景美寓,新北市八里區龍米路二段,公寓,45.8年,建坪 28.7,主 + 陽28.7,4樓/5樓,1房1廳1衛,有裝潢有景觀前後陽台有 3107 人也在關注這間👀,"1,580萬","1,088","1,580萬1,088萬",
2025_11_22 22_48_06,29,https://www.sinyi.com.tw//buy/house/54840H?breadcrumb=list,尚海龍騰天地三房附車位尚海,新北市淡水區淡金路,大樓,18.3年,建坪 77.89,主 + 陽43.73,7樓/20樓,3房2廳2衛1室,廁所開窗警衛管理具垃圾處理有 184 人也在關注這間👀,"2,600萬","2,600","2,600萬",坡道平面車位
